pokedex_number,name,type_1,type_2,hp,attack,defense,speed,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_fairy
1,Bulbasaur,Grass,Poison,45,49,49,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,0.5
2,Ivysaur,Grass,Poison,60,62,63,60,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,0.5
3,Venusaur,Grass,Poison,80,82,83,80,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,0.5
4,Charmander,Fire,,39,52,43,65,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
5,Charmeleon,Fire,,58,64,58,80,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
6,Charizard,Fire,Flying,78,84,78,100,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,0.5
7,Squirtle,Water,,44,48,65,43,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
8,Wartortle,Water,,59,63,80,58,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
9,Blastoise,Water,,79,83,100,78,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
10,Caterpie,Bug,,45,30,35,45,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1
11,Metapod,Bug,,50,20,55,30,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1
12,Butterfree,Bug,Flying,60,45,50,70,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1
13,Weedle,Bug,Poison,40,35,30,50,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,0.5
14,Kakuna,Bug,Poison,45,25,50,35,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,0.5
15,Beedrill,Bug,Poison,65,90,40,75,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,0.5
16,Pidgey,Normal,Flying,40,45,40,56,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1
17,Pidgeotto,Normal,Flying,63,60,55,71,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1
18,Pidgeot,Normal,Flying,83,80,75,101,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1
19,Rattata,Normal,,30,56,35,72,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
20,Raticate,Normal,,55,81,60,97,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
21,Spearow,Normal,Flying,40,60,30,70,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1
22,Fearow,Normal,Flying,65,90,65,100,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1
23,Ekans,Poison,,35,60,44,55,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,0.5
24,Arbok,Poison,,60,95,69,80,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,0.5
25,Pikachu,Electric,,35,55,40,90,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1
26,Raichu,Electric,,60,90,55,110,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1
27,Sandshrew,Ground,,50,75,85,40,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1
28,Sandslash,Ground,,75,100,110,65,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1
29,Nidoran♀,Poison,,55,47,52,41,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,0.5
30,Nidorina,Poison,,70,62,67,56,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,0.5
31,Nidoqueen,Poison,Ground,90,92,87,76,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,0.5
32,Nidoran♂,Poison,,46,57,40,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,0.5
33,Nidorino,Poison,,61,72,57,65,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,0.5
34,Nidoking,Poison,Ground,81,102,77,85,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,0.5
35,Clefairy,Fairy,,70,45,48,35,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,1
36,Clefable,Fairy,,95,70,73,60,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,1
37,Vulpix,Fire,,38,41,40,65,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
38,Ninetales,Fire,,73,76,75,100,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
39,Jigglypuff,Normal,Fairy,115,45,20,20,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,1
40,Wigglytuff,Normal,Fairy,140,70,45,45,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,1
41,Zubat,Poison,Flying,40,45,35,55,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,0.5
42,Golbat,Poison,Flying,75,80,70,90,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,0.5
43,Oddish,Grass,Poison,45,50,55,30,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,0.5
44,Gloom,Grass,Poison,60,65,70,40,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,0.5
45,Vileplume,Grass,Poison,75,80,85,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,0.5
46,Paras,Bug,Grass,35,70,55,25,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1
47,Parasect,Bug,Grass,60,95,80,30,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1
48,Venonat,Bug,Poison,60,55,50,45,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,0.5
49,Venomoth,Bug,Poison,70,65,60,90,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,0.5
50,Diglett,Ground,,10,55,25,95,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1
51,Dugtrio,Ground,,35,100,50,120,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1
52,Meowth,Normal,,40,45,35,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
53,Persian,Normal,,65,70,60,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
54,Psyduck,Water,,50,52,48,55,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
55,Golduck,Water,,80,82,78,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
56,Mankey,Fighting,,40,80,35,70,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2
57,Primeape,Fighting,,65,105,60,95,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2
58,Growlithe,Fire,,55,70,45,60,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
59,Arcanine,Fire,,90,110,80,95,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
60,Poliwag,Water,,40,50,40,90,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1
61,Poliwhirl,Water,,65,65,65,90,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1
62,Poliwrath,Water,Fighting,90,95,95,70,1,0.5,0,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,2
63,Abra,Psychic,,25,20,15,90,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,1
64,Kadabra,Psychic,,40,35,30,105,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,1
65,Alakazam,Psychic,,55,50,45,120,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,1
66,Machop,Fighting,,70,80,50,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2
67,Machoke,Fighting,,80,100,70,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2
68,Machamp,Fighting,,90,130,80,55,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2
69,Bellsprout,Grass,Poison,50,75,35,40,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,0.5
70,Weepinbell,Grass,Poison,65,90,50,55,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,0.5
71,Victreebel,Grass,Poison,80,105,65,70,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,0.5
72,Tentacool,Water,Poison,40,40,35,70,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,0.5
73,Tentacruel,Water,Poison,80,70,65,100,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,0.5
74,Geodude,Rock,Ground,40,80,100,20,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1
75,Graveler,Rock,Ground,55,95,115,35,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1
76,Golem,Rock,Ground,80,120,130,45,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1
77,Ponyta,Fire,,50,85,55,90,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
78,Rapidash,Fire,,65,100,70,105,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
79,Slowpoke,Water,Psychic,90,65,65,15,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,1
80,Slowbro,Water,Psychic,95,75,110,30,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,1
81,Magnemite,Electric,Steel,25,35,70,45,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,0.5
82,Magneton,Electric,Steel,50,60,95,70,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,0.5
83,Farfetch'd,Normal,Flying,52,90,55,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1
84,Doduo,Normal,Flying,35,85,45,75,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1
85,Dodrio,Normal,Flying,60,110,70,110,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1
86,Seel,Water,,65,45,55,45,1,0.25,0.5,2,2,0.25,1,1,1,1,1,1,1,1,1,1
87,Dewgong,Water,Ice,90,70,80,70,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1
88,Grimer,Poison,,80,80,50,25,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,0.5
89,Muk,Poison,,105,105,75,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,0.5
90,Shellder,Water,,30,65,100,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
91,Cloyster,Water,Ice,50,95,180,70,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1
92,Gastly,Ghost,Poison,30,35,30,80,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,0.5
93,Haunter,Ghost,Poison,45,50,45,95,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,0.5
94,Gengar,Ghost,Poison,60,65,60,110,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,0.5
95,Onix,Rock,Ground,35,45,160,70,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1
96,Drowzee,Psychic,,60,48,45,42,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,1
97,Hypno,Psychic,,85,73,70,67,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,1
98,Krabby,Water,,30,105,90,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
99,Kingler,Water,,55,130,115,75,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
100,Voltorb,Electric,,40,30,50,100,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1
101,Electrode,Electric,,60,50,70,150,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1
102,Exeggcute,Grass,Psychic,60,40,80,40,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,1
103,Exeggutor,Grass,Psychic,95,95,85,55,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,1
104,Cubone,Ground,,50,50,95,35,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1
105,Marowak,Ground,,60,80,110,45,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1
106,Hitmonlee,Fighting,,50,120,53,87,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2
107,Hitmonchan,Fighting,,50,105,79,76,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,2
108,Lickitung,Normal,,90,55,75,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
109,Koffing,Poison,,40,65,95,35,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,0.5
110,Weezing,Poison,,65,90,120,60,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,0.5
111,Rhyhorn,Ground,Rock,80,85,95,25,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1
112,Rhydon,Ground,Rock,105,130,120,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1
113,Chansey,Normal,,250,5,5,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
114,Tangela,Grass,,65,55,115,60,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1
115,Kangaskhan,Normal,,105,95,80,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
116,Horsea,Water,,30,40,70,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
117,Seadra,Water,,55,65,95,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
118,Goldeen,Water,,45,67,60,63,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
119,Seaking,Water,,80,92,65,68,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
120,Staryu,Water,,30,45,55,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
121,Starmie,Water,Psychic,60,75,85,115,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,1
122,Mr. Mime,Psychic,Fairy,40,45,65,90,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1
123,Scyther,Bug,Flying,70,110,80,105,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1
124,Jynx,Ice,Psychic,65,50,35,95,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,1
125,Electabuzz,Electric,,65,83,57,105,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1
126,Magmar,Fire,,65,95,57,93,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
127,Pinsir,Bug,,65,125,100,85,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1
128,Tauros,Normal,,75,100,95,110,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
129,Magikarp,Water,,20,10,55,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1
130,Gyarados,Water,Flying,95,125,79,81,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1
131,Lapras,Water,Ice,130,85,80,60,1,1,0,2,2,0.25,2,1,1,1,1,1,2,1,1,1
132,Ditto,Normal,,48,48,48,48,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
133,Eevee,Normal,,55,55,50,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
134,Vaporeon,Water,,130,65,60,65,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1
135,Jolteon,Electric,,65,65,60,130,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1
136,Flareon,Fire,,65,130,60,65,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,0.5
137,Porygon,Normal,,65,60,70,40,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
138,Omanyte,Rock,Water,35,40,100,35,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1
139,Omastar,Rock,Water,70,60,125,55,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1
140,Kabuto,Rock,Water,30,80,90,55,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1
141,Kabutops,Rock,Water,60,115,105,80,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1
142,Aerodactyl,Rock,Flying,80,105,65,130,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1
143,Snorlax,Normal,,160,110,65,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
144,Articuno,Ice,Flying,90,85,100,85,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1
145,Zapdos,Electric,Flying,90,90,85,100,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1
146,Moltres,Fire,Flying,90,100,90,90,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,0.5
147,Dratini,Dragon,,41,64,45,50,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,2
148,Dragonair,Dragon,,61,84,65,70,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,2
149,Dragonite,Dragon,Flying,91,134,95,80,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,2
150,Mewtwo,Psychic,,106,110,90,130,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,1
151,Mew,Psychic,,100,100,100,100,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,1